job_id,job_title,institution,department,location,posted_date,full_part_time,regular_temporary,location_detail,about_us,job_summary,responsibilities,required_qualifications,preferred_qualifications,knowledge_skills_abilities,other_information,background_check,salary,extra_sections,apply_link,posting_url,scraped_at
293722,"Student Engagement Coordinator, Leadership",Georgia State University,"Student Engagement Coordinator, Leadership - 26000377 Description: Coordinator, Student Engagement, LeadershipGeorgia State UniversityThese are exciting times at Georgia State University. We are growing and we are thrilled that you are interested in being a part of our team. We are surrounded by individuals empowered to use their expertise and talents to achieve our mission to pursue excellence.Are you ready for us? Are you seeking an opportunity with purpose and direction? If you are, we have the perfect opportunity for you! We hire great people from a wide variety of educational, career, and personal backgrounds, not just because it is the right thing to do, but because it makes us a stronger team. We are seeking (1) Coordinator, Student Engagement, Leadership to join the already awesome team taking them to the next level of excellence!The Student Engagement Coordinator for Leadership Programs reports to the Assistant Director of Leadership within the Office of Leadership and Service. WHAT MAKES Georgia State University A GREAT PLACE?· Generous benefits, including health, dental, vision, tuition assistance, retirement, etc.· A knowledge-sharing organization that works collaboratively.· Professional development opportunity and mentorship· A rapidly growing center within an academic settingHERE IS WHAT YOU WILL DOGeorgia State’s Leadership and Service team prepares students for their public lives as citizens, members of communities and professionals in society by providing leadership development, civic education programming and community service opportunities. Our Leadership and Service team is currently searching for a Student Engagement Coordinator for Leadership who will develop and facilitate leadership training across multiple settings—including one-on-one coaching, student organizations, campus departments, and classroom instruction—grounded in leadership and student development theory. In partnership with campus colleagues, the position advances strengths-based programming, professional development aligned with academic meta-majors, and co-curricular learning opportunities that support GSU’s retention, progression, and graduation goals. The role also oversees program marketing and assessment, manages a dedicated programming budget, and supervises graduate and student staff to ensure high-quality, impactful leadership experiences across the division.DUTIES:Training: Develops and implements leadership training for students across multiple settings including one-on-one coaching, student organizations, campus departments, and classroom instruction utilizing leadership development theory and student development theory. Collaborates with Assistant Director for Leadership Programs to manage requests for training from the campus community.Academic Support: Develops, coordinates, and administers professional development programming for students focused on the academic meta-majors. Collaborates with faculty, staff, and alumni to coordinate participation in training focused on leadership across career fields. Communicates with academic units to promote and advertise co-curricular learning opportunities for students. Aligns programming goals with the college to career quality enhancement plan.Strengths Development: Develops, coordinates, and implements strength-based training programs and individual coaching programs for students. Collaborates with university faculty and staff on strengths-based initiatives including classroom instruction. Provides train-the-trainer opportunities for departmental level staff on use of strengths in their programming, training, and supervision.Divisional Support: Collaborates with divisional colleagues to promote and advance new and ongoing programmatic initiatives to support divisional goals including successful retention, progression, and graduation of students.Marketing and Assessment: Supports the marketing of programs and services to students through social media, websites, student organization management systems, etc. Assists with departmental assessment projects and monitors ongoing program effectiveness.Budget Management: Responsible for planning and development of a programming budget for training materials, event reservations, speakers, and other necessary expenses. Completes monthly budget reports for Assistant Director of Leadership.Supervision: Responsible for the recruitment, hiring, training, supervision, and evaluation of one graduate assistant and student assistants (as needed). KNOWLEDGE, SKILLS AND ABILITIESEffective coordination of leadership programming and events requires strategic collaboration across Leadership and Service and a broad network of campus and external partners, including academic departments, Student Affairs, Career Development, and employers. Success in this role demands strong knowledge of higher education practices, student development theory, and co-curricular program design. The position requires a high level of accountability, sound professional judgment, and the ability to work independently while managing initiatives across multiple Georgia State University campuses. Strong organizational skills, attention to detail, and the capacity to build and sustain collaborative relationships are essential. Disclaimer: This job requisition provides a high-level job definition. It is not intended to provide a comprehensive or exclusive list of job duties. As such, job duties and/or responsibilities within the context of this job requisition may change at the discretion the employee’s direct supervisor. Qualifications: Minimum Hiring Qualifications: Bachelor’s degree and one year of related experience; or a combination of education and related experience.Preferred Hiring Qualifications: One to two years of experience in higher education programming or student engagement initiativesDemonstrated experience facilitating workshops and managing events from planning through assessmentExcellent written and verbal communication skills, with the ability to effectively engage diverse stakeholdersProven ability to work independently, prioritize competing responsibilities, and manage multiple projects simultaneously College/Business Unit: Student Services Department: Leadership Services Location: Atlanta Campus Shift: 8:30-5:15 Salary : $47,500 Pay Grade: 17 FLSA Status: Exempt Job Type: Full Time (Benefits Eligible) Job Posting: 04/07/26, 4:15:55 PM Closing Date: 04/22/26, 3:59:00 AM Special Instructions: To be fully considered for this position, all candidates must submit the following at the time of submission:A complete and accurate GSU applicationResumeCover Letter (Recommended) Final candidates must provide three professional references. Georgia State University ValuesCOMMUNITY: Fostering a distinctive shared identity and common purpose across our multi-campus university, IDENTITY, PLACEMAKING & BELONGING: Respecting the dignity and value of all people and perspectives through honorable conduct based on engagement, fairness, access, and civility, TRANSFORMATION: Intentionally pursuing knowledge, practice, and scholarly rigor to inspire lifelong learning, and to make our community and the world a better placeINTEGRITY: Adhering to our values, mission, and the truth through respectful cooperation and effective stewardship of resources, EXCELLENCE: Achieving the highest standards and distinction in teaching, research, and service, STRATEGIC INNOVATION: Embracing invention and creativity in the pursuit of meaningful discovery using our collective talents USG Core Value StatementThe University System of Georgia is comprised of our 25 institutions of higher education and learning, as well the System Office. Our USG Statement of Core Values are Integrity, Excellence, Accountability and Respect. These values serve as the foundation for all that we do as an organization, and each USG community member is responsible for demonstrating and upholding these standards. More details on the USG Statement of Core Values and Code of Conduct are available in USG Board Policy 8.2.18.1.2 and can be found on-line at https://www.usg.edu/policymanual/section8/C224/#p8.2.18_personnel_conduct Additionally, USG supports Freedom of Expression as stated in Board Policy 6.5 Freedom of Expression and Academic Freedom found on-line at https://www.usg.edu/policymanual/section6/C2653. Equal Employment OpportunityGeorgia State University is an equal opportunity employer with regard to veterans and individuals with disabilities and prohibits discrimination on the basis of an individual’s race, color, religion, sex, national origin, age, disability,, genetic information, or protected veteran status. Background CheckSuccessful candidate must be able to pass a comprehensive criminal background investigation and other background searches as applicable to the job such as credit check and Motor Vehicle Record. Clery Disclosure of Campus Security Policy and Campus Crime: Georgia State University is committed to its students' and employees' safety and security.It complies with the Jeanne Clery Disclosure of Campus Security Policy and Campus Crime Statistics Act (Clery Act) to provide information on certain crimes on campus. This position may be designated as a Campus Security Authority, ensuring that reported crimes are routed to the appropriate University office. Please note, Georgia State University’s career board updates daily and requisitions are subject to be removed without prior notice or before the posting expires. Georgia State University prohibits discrimination on the basis of an individual's age, color, disability, genetic information, national origin, race, religion, sex, or veteran status.",Atlanta Campus,04/07/26,,,,,"These are exciting times at Georgia State University. We are growing and we are thrilled that you are interested in being a part of our team. We are surrounded by individuals empowered to use their expertise and talents to achieve our mission to pursue excellence. Are you ready for us? Are you seeking an opportunity with purpose and direction? If you are, we have the perfect opportunity for you! We hire great people from a wide variety of educational, career, and personal backgrounds, not just because it is the right thing to do, but because it makes us a stronger team. We are seeking (1) Coordinator, Student Engagement, Leadership to join the already awesome team taking them to the next level of excellence! The Student Engagement Coordinator for Leadership Programs reports to the Assistant Director of Leadership within the Office of Leadership and Service. WHAT MAKES Georgia State University A GREAT PLACE? · Generous benefits, including health, dental, vision, tuition assistance, retirement, etc. · A knowledge-sharing organization that works collaboratively. · Professional development opportunity and mentorship · A rapidly growing center within an academic setting HERE IS WHAT YOU WILL DO Georgia State’s Leadership and Service team prepares students for their public lives as citizens, members of communities and professionals in society by providing leadership development, civic education programming and community service opportunities. Our Leadership and Service team is currently searching for a Student Engagement Coordinator for Leadership who will develop and facilitate leadership training across multiple settings—including one-on-one coaching, student organizations, campus departments, and classroom instruction—grounded in leadership and student development theory. In partnership with campus colleagues, the position advances strengths-based programming, professional development aligned with academic meta-majors, and co-curricular learning opportunities that support GSU’s retention, progression, and graduation goals. The role also oversees program marketing and assessment, manages a dedicated programming budget, and supervises graduate and student staff to ensure high-quality, impactful leadership experiences across the division. DUTIES: Training: Develops and implements leadership training for students across multiple settings including one-on-one coaching, student organizations, campus departments, and classroom instruction utilizing leadership development theory and student development theory. Collaborates with Assistant Director for Leadership Programs to manage requests for training from the campus community. Academic Support: Develops, coordinates, and administers professional development programming for students focused on the academic meta-majors. Collaborates with faculty, staff, and alumni to coordinate participation in training focused on leadership across career fields. Communicates with academic units to promote and advertise co-curricular learning opportunities for students. Aligns programming goals with the college to career quality enhancement plan. Strengths Development: Develops, coordinates, and implements strength-based training programs and individual coaching programs for students. Collaborates with university faculty and staff on strengths-based initiatives including classroom instruction. Provides train-the-trainer opportunities for departmental level staff on use of strengths in their programming, training, and supervision. Divisional Support: Collaborates with divisional colleagues to promote and advance new and ongoing programmatic initiatives to support divisional goals including successful retention, progression, and graduation of students. Marketing and Assessment: Supports the marketing of programs and services to students through social media, websites, student organization management systems, etc. Assists with departmental assessment projects and monitors ongoing program effectiveness. Budget Management: Responsible for planning and development of a programming budget for training materials, event reservations, speakers, and other necessary expenses. Completes monthly budget reports for Assistant Director of Leadership. Supervision: Responsible for the recruitment, hiring, training, supervision, and evaluation of one graduate assistant and student assistants (as needed). KNOWLEDGE, SKILLS AND ABILITIES Effective coordination of leadership programming and events requires strategic collaboration across Leadership and Service and a broad network of campus and external partners, including academic departments, Student Affairs, Career Development, and employers. Success in this role demands strong knowledge of higher education practices, student development theory, and co-curricular program design. The position requires a high level of accountability, sound professional judgment, and the ability to work independently while managing initiatives across multiple Georgia State University campuses. Strong organizational skills, attention to detail, and the capacity to build and sustain collaborative relationships are essential. Disclaimer : This job requisition provides a high-level job definition. It is not intended to provide a comprehensive or exclusive list of job duties. As such, job duties and/or responsibilities within the context of this job requisition may change at the discretion the employee’s direct supervisor. Qualifications : Minimum Hiring Qualifications: Bachelor’s degree and one year of related experience; or a combination of education and related experience. Preferred Hiring Qualifications: One to two years of experience in higher education programming or student engagement initiatives Demonstrated experience facilitating workshops and managing events from planning through assessment Excellent written and verbal communication skills, with the ability to effectively engage diverse stakeholders Proven ability to work independently, prioritize competing responsibilities, and manage multiple projects simultaneously College/Business Unit : Student Services Department : Leadership Services Location : Atlanta Campus Shift : 8:30-5:15 Salary : $47,500 Pay Grade : 17 FLSA Status : Exempt Job Type : Full Time (Benefits Eligible) Job Posting : 04/07/26, 4:15:55 PM Closing Date : 04/22/26, 3:59:00 AM Special Instructions : To be fully considered for this position, all candidates must submit the following at the time of submission: A complete and accurate GSU application Resume Cover Letter (Recommended) Final candidates must provide three professional references. Georgia State University Values COMMUNITY: Fostering a distinctive shared identity and common purpose across our multi-campus university, IDENTITY, PLACEMAKING & BELONGING: Respecting the dignity and value of all people and perspectives through honorable conduct based on engagement, fairness, access, and civility, TRANSFORMATION: Intentionally pursuing knowledge, practice, and scholarly rigor to inspire lifelong learning, and to make our community and the world a better place INTEGRITY: Adhering to our values, mission, and the truth through respectful cooperation and effective stewardship of resources, EXCELLENCE: Achieving the highest standards and distinction in teaching, research, and service, STRATEGIC INNOVATION: Embracing invention and creativity in the pursuit of meaningful discovery using our collective talents USG Core Value Statement The University System of Georgia is comprised of our 25 institutions of higher education and learning, as well the System Office. Our USG Statement of Core Values are Integrity, Excellence, Accountability and Respect. These values serve as the foundation for all that we do as an organization, and each USG community member is responsible for demonstrating and upholding these standards. More details on the USG Statement of Core Values and Code of Conduct are available in USG Board Policy 8.2.18.1.2 and can be found on-line at https://www.usg.edu/policymanual/section8/C224/#p8.2.18_personnel_conduct Additionally, USG supports Freedom of Expression as stated in Board Policy 6.5 Freedom of Expression and Academic Freedom found on-line at https://www.usg.edu/policymanual/section6/C2653. Equal Employment Opportunity Georgia State University is an equal opportunity employer with regard to veterans and individuals with disabilities and prohibits discrimination on the basis of an individual’s race, color, religion, sex, national origin, age, disability,, genetic information, or protected veteran status. Background Check Successful candidate must be able to pass a comprehensive criminal background investigation and other background searches as applicable to the job such as credit check and Motor Vehicle Record. Clery Disclosure of Campus Security Policy and Campus Crime: Georgia State University is committed to its students' and employees' safety and security. It complies with the Jeanne Clery Disclosure of Campus Security Policy and Campus Crime Statistics Act (Clery Act) to provide information on certain crimes on campus. This position may be designated as a Campus Security Authority, ensuring that reported crimes are routed to the appropriate University office. Please note, Georgia State University’s career board updates daily and requisitions are subject to be removed without prior notice or before the posting expires. Georgia State University prohibits discrimination on the basis of an individual's age, color, disability, genetic information, national origin, race, religion, sex, or veteran status. Student Engagement Coordinator, Leadership - 26000377 Description : Coordinator, Student Engagement, Leadership Georgia State University These are exciting times at Georgia State University. We are growing and we are thrilled that you are interested in being a part of our team. We are surrounded by individuals empowered to use their expertise and talents to achieve our mission to pursue excellence. Are you ready for us? Are you seeking an opportunity with purpose and direction? If you are, we have the perfect opportunity for you! We hire great people from a wide variety of educational, career, and personal backgrounds, not just because it is the right thing to do, but because it makes us a stronger team. We are seeking (1) Coordinator, Student Engagement, Leadership to join the already awesome team taking them to the next level of excellence! The Student Engagement Coordinator for Leadership Programs reports to the Assistant Director of Leadership within the Office of Leadership and Service. WHAT MAKES Georgia State University A GREAT PLACE? · Generous benefits, including health, dental, vision, tuition assistance, retirement, etc. · A knowledge-sharing organization that works collaboratively. · Professional development opportunity and mentorship · A rapidly growing center within an academic setting HERE IS WHAT YOU WILL DO Georgia State’s Leadership and Service team prepares students for their public lives as citizens, members of communities and professionals in society by providing leadership development, civic education programming and community service opportunities. Our Leadership and Service team is currently searching for a Student Engagement Coordinator for Leadership who will develop and facilitate leadership training across multiple settings—including one-on-one coaching, student organizations, campus departments, and classroom instruction—grounded in leadership and student development theory. In partnership with campus colleagues, the position advances strengths-based programming, professional development aligned with academic meta-majors, and co-curricular learning opportunities that support GSU’s retention, progression, and graduation goals. The role also oversees program marketing and assessment, manages a dedicated programming budget, and supervises graduate and student staff to ensure high-quality, impactful leadership experiences across the division. DUTIES: Training: Develops and implements leadership training for students across multiple settings including one-on-one coaching, student organizations, campus departments, and classroom instruction utilizing leadership development theory and student development theory. Collaborates with Assistant Director for Leadership Programs to manage requests for training from the campus community. Academic Support: Develops, coordinates, and administers professional development programming for students focused on the academic meta-majors. Collaborates with faculty, staff, and alumni to coordinate participation in training focused on leadership across career fields. Communicates with academic units to promote and advertise co-curricular learning opportunities for students. Aligns programming goals with the college to career quality enhancement plan. Strengths Development: Develops, coordinates, and implements strength-based training programs and individual coaching programs for students. Collaborates with university faculty and staff on strengths-based initiatives including classroom instruction. Provides train-the-trainer opportunities for departmental level staff on use of strengths in their programming, training, and supervision. Divisional Support: Collaborates with divisional colleagues to promote and advance new and ongoing programmatic initiatives to support divisional goals including successful retention, progression, and graduation of students. Marketing and Assessment: Supports the marketing of programs and services to students through social media, websites, student organization management systems, etc. Assists with departmental assessment projects and monitors ongoing program effectiveness. Budget Management: Responsible for planning and development of a programming budget for training materials, event reservations, speakers, and other necessary expenses. Completes monthly budget reports for Assistant Director of Leadership. Supervision: Responsible for the recruitment, hiring, training, supervision, and evaluation of one graduate assistant and student assistants (as needed). KNOWLEDGE, SKILLS AND ABILITIES Effective coordination of leadership programming and events requires strategic collaboration across Leadership and Service and a broad network of campus and external partners, including academic departments, Student Affairs, Career Development, and employers. Success in this role demands strong knowledge of higher education practices, student development theory, and co-curricular program design. The position requires a high level of accountability, sound professional judgment, and the ability to work independently while managing initiatives across multiple Georgia State University campuses. Strong organizational skills, attention to detail, and the capacity to build and sustain collaborative relationships are essential. Disclaimer : This job requisition provides a high-level job definition. It is not intended to provide a comprehensive or exclusive list of job duties. As such, job duties and/or responsibilities within the context of this job requisition may change at the discretion the employee’s direct supervisor. Qualifications : Minimum Hiring Qualifications: Bachelor’s degree and one year of related experience; or a combination of education and related experience. Preferred Hiring Qualifications: One to two years of experience in higher education programming or student engagement initiatives Demonstrated experience facilitating workshops and managing events from planning through assessment Excellent written and verbal communication skills, with the ability to effectively engage diverse stakeholders Proven ability to work independently, prioritize competing responsibilities, and manage multiple projects simultaneously College/Business Unit : Student Services Department : Leadership Services Location : Atlanta Campus Shift : 8:30-5:15 Salary : $47,500 Pay Grade : 17 FLSA Status : Exempt Job Type : Full Time (Benefits Eligible) Job Posting : 04/07/26, 4:15:55 PM Closing Date : 04/22/26, 3:59:00 AM Special Instructions : To be fully considered for this position, all candidates must submit the following at the time of submission: A complete and accurate GSU application Resume Cover Letter (Recommended) Final candidates must provide three professional references. Georgia State University Values COMMUNITY: Fostering a distinctive shared identity and common purpose across our multi-campus university, IDENTITY, PLACEMAKING & BELONGING: Respecting the dignity and value of all people and perspectives through honorable conduct based on engagement, fairness, access, and civility, TRANSFORMATION: Intentionally pursuing knowledge, practice, and scholarly rigor to inspire lifelong learning, and to make our community and the world a better place INTEGRITY: Adhering to our values, mission, and the truth through respectful cooperation and effective stewardship of resources, EXCELLENCE: Achieving the highest standards and distinction in teaching, research, and service, STRATEGIC INNOVATION: Embracing invention and creativity in the pursuit of meaningful discovery using our collective talents USG Core Value Statement The University System of Georgia is comprised of our 25 institutions of higher education and learning, as well the System Office. Our USG Statement of Core Values are Integrity, Excellence, Accountability and Respect. These values serve as the foundation for all that we do as an organization, and each USG community member is responsible for demonstrating and upholding these standards. More details on the USG Statement of Core Values and Code of Conduct are available in USG Board Policy 8.2.18.1.2 and can be found on-line at https://www.usg.edu/policymanual/section8/C224/#p8.2.18_personnel_conduct Additionally, USG supports Freedom of Expression as stated in Board Policy 6.5 Freedom of Expression and Academic Freedom found on-line at https://www.usg.edu/policymanual/section6/C2653. Equal Employment Opportunity Georgia State University is an equal opportunity employer with regard to veterans and individuals with disabilities and prohibits discrimination on the basis of an individual’s race, color, religion, sex, national origin, age, disability,, genetic information, or protected veteran status. Background Check Successful candidate must be able to pass a comprehensive criminal background investigation and other background searches as applicable to the job such as credit check and Motor Vehicle Record. Clery Disclosure of Campus Security Policy and Campus Crime: Georgia State University is committed to its students' and employees' safety and security. It complies with the Jeanne Clery Disclosure of Campus Security Policy and Campus Crime Statistics Act (Clery Act) to provide information on certain crimes on campus. This position may be designated as a Campus Security Authority, ensuring that reported crimes are routed to the appropriate University office. Please note, Georgia State University’s career board updates daily and requisitions are subject to be removed without prior notice or before the posting expires. Georgia State University prohibits discrimination on the basis of an individual's age, color, disability, genetic information, national origin, race, religion, sex, or veteran status. Student Engagement Coordinator, Leadership - 26000377 Description : Coordinator, Student Engagement, Leadership Georgia State University These are exciting times at Georgia State University. We are growing and we are thrilled that you are interested in being a part of our team. We are surrounded by individuals empowered to use their expertise and talents to achieve our mission to pursue excellence. Are you ready for us? Are you seeking an opportunity with purpose and direction? If you are, we have the perfect opportunity for you! We hire great people from a wide variety of educational, career, and personal backgrounds, not just because it is the right thing to do, but because it makes us a stronger team. We are seeking (1) Coordinator, Student Engagement, Leadership to join the already awesome team taking them to the next level of excellence! The Student Engagement Coordinator for Leadership Programs reports to the Assistant Director of Leadership within the Office of Leadership and Service. WHAT MAKES Georgia State University A GREAT PLACE? · Generous benefits, including health, dental, vision, tuition assistance, retirement, etc. · A knowledge-sharing organization that works collaboratively. · Professional development opportunity and mentorship · A rapidly growing center within an academic setting HERE IS WHAT YOU WILL DO Georgia State’s Leadership and Service team prepares students for their public lives as citizens, members of communities and professionals in society by providing leadership development, civic education programming and community service opportunities. Our Leadership and Service team is currently searching for a Student Engagement Coordinator for Leadership who will develop and facilitate leadership training across multiple settings—including one-on-one coaching, student organizations, campus departments, and classroom instruction—grounded in leadership and student development theory. In partnership with campus colleagues, the position advances strengths-based programming, professional development aligned with academic meta-majors, and co-curricular learning opportunities that support GSU’s retention, progression, and graduation goals. The role also oversees program marketing and assessment, manages a dedicated programming budget, and supervises graduate and student staff to ensure high-quality, impactful leadership experiences across the division. DUTIES: Training: Develops and implements leadership training for students across multiple settings including one-on-one coaching, student organizations, campus departments, and classroom instruction utilizing leadership development theory and student development theory. Collaborates with Assistant Director for Leadership Programs to manage requests for training from the campus community. Academic Support: Develops, coordinates, and administers professional development programming for students focused on the academic meta-majors. Collaborates with faculty, staff, and alumni to coordinate participation in training focused on leadership across career fields. Communicates with academic units to promote and advertise co-curricular learning opportunities for students. Aligns programming goals with the college to career quality enhancement plan. Strengths Development: Develops, coordinates, and implements strength-based training programs and individual coaching programs for students. Collaborates with university faculty and staff on strengths-based initiatives including classroom instruction. Provides train-the-trainer opportunities for departmental level staff on use of strengths in their programming, training, and supervision. Divisional Support: Collaborates with divisional colleagues to promote and advance new and ongoing programmatic initiatives to support divisional goals including successful retention, progression, and graduation of students. Marketing and Assessment: Supports the marketing of programs and services to students through social media, websites, student organization management systems, etc. Assists with departmental assessment projects and monitors ongoing program effectiveness. Budget Management: Responsible for planning and development of a programming budget for training materials, event reservations, speakers, and other necessary expenses. Completes monthly budget reports for Assistant Director of Leadership. Supervision: Responsible for the recruitment, hiring, training, supervision, and evaluation of one graduate assistant and student assistants (as needed). KNOWLEDGE, SKILLS AND ABILITIES Effective coordination of leadership programming and events requires strategic collaboration across Leadership and Service and a broad network of campus and external partners, including academic departments, Student Affairs, Career Development, and employers. Success in this role demands strong knowledge of higher education practices, student development theory, and co-curricular program design. The position requires a high level of accountability, sound professional judgment, and the ability to work independently while managing initiatives across multiple Georgia State University campuses. Strong organizational skills, attention to detail, and the capacity to build and sustain collaborative relationships are essential. Disclaimer : This job requisition provides a high-level job definition. It is not intended to provide a comprehensive or exclusive list of job duties. As such, job duties and/or responsibilities within the context of this job requisition may change at the discretion the employee’s direct supervisor.","Training: Develops and implements leadership training for students across multiple settings including one-on-one coaching, student organizations, campus departments, and classroom instruction utilizing leadership development theory and student development theory. Collaborates with Assistant Director for Leadership Programs to manage requests for training from the campus community.",Qualifications Minimum Hiring Qualifications:,,,,,,"[Training] Academic Support: Develops, coordinates, and administers professional development programming for students focused on the academic meta-majors. Collaborates with faculty, staff, and alumni to coordinate participation in training focused on leadership across career fields. Communicates with academic units to promote and advertise co-curricular learning opportunities for students. Aligns programming goals with the college to career quality enhancement plan. || [Academic Support] Strengths Development: Develops, coordinates, and implements strength-based training programs and individual coaching programs for students. Collaborates with university faculty and staff on strengths-based initiatives including classroom instruction. Provides train-the-trainer opportunities for departmental level staff on use of strengths in their programming, training, and supervision. || [Strengths Development] Divisional Support: Collaborates with divisional colleagues to promote and advance new and ongoing programmatic initiatives to support divisional goals including successful retention, progression, and graduation of students. || [Divisional Support] Marketing and Assessment: Supports the marketing of programs and services to students through social media, websites, student organization management systems, etc. Assists with departmental assessment projects and monitors ongoing program effectiveness. || [Marketing and Assessment] Budget Management: Responsible for planning and development of a programming budget for training materials, event reservations, speakers, and other necessary expenses. Completes monthly budget reports for Assistant Director of Leadership. || [Budget Management] Supervision: Responsible for the recruitment, hiring, training, supervision, and evaluation of one graduate assistant and student assistants (as needed). || [Supervision] KNOWLEDGE, SKILLS AND ABILITIES KNOWLEDGE, SKILLS AND ABILITIES KNOWLEDGE, SKILLS AND ABILITIES Effective coordination of leadership programming and events requires strategic collaboration across Leadership and Service and a broad network of campus and external partners, including academic departments, Student Affairs, Career Development, and employers. Success in this role demands strong knowledge of higher education practices, student development theory, and co-curricular program design. The position requires a high level of accountability, sound professional judgment, and the ability to work independently while managing initiatives across multiple Georgia State University campuses. Strong organizational skills, attention to detail, and the capacity to build and sustain collaborative relationships are essential. Qualifications : Minimum Hiring Qualifications: Bachelor’s degree and one year of related experience; or a combination of education and related experience. Preferred Hiring Qualifications: One to two years of experience in higher education programming or student engagement initiatives Demonstrated experience facilitating workshops and managing events from planning through assessment Excellent written and verbal communication skills, with the ability to effectively engage diverse stakeholders Proven ability to work independently, prioritize competing responsibilities, and manage multiple projects simultaneously || [Minimum Hiring Qualifications] Bachelor’s degree and one year of related experience; or a combination of education and related experience. Preferred Hiring Qualifications: || [Preferred Hiring Qualifications] One to two years of experience in higher education programming or student engagement initiatives Demonstrated experience facilitating workshops and managing events from planning through assessment Excellent written and verbal communication skills, with the ability to effectively engage diverse stakeholders Proven ability to work independently, prioritize competing responsibilities, and manage multiple projects simultaneously One to two years of experience in higher education programming or student engagement initiatives One to two years of experience in higher education programming or student engagement initiatives Demonstrated experience facilitating workshops and managing events from planning through assessment Demonstrated experience facilitating workshops and managing events from planning through assessment Excellent written and verbal communication skills, with the ability to effectively engage diverse stakeholders Excellent written and verbal communication skills, with the ability to effectively engage diverse stakeholders Proven ability to work independently, prioritize competing responsibilities, and manage multiple projects simultaneously Proven ability to work independently, prioritize competing responsibilities, and manage multiple projects simultaneously College/Business Unit : Student Services || [College/Business Unit] Department : Leadership Services Location : Atlanta Campus || [Location] Shift : 8:30-5:15 Salary : $47,500 Pay Grade : 17 FLSA Status : Exempt Job Type : Full Time (Benefits Eligible) Job Posting : 04/07/26, 4:15:55 PM || [Job Posting] Closing Date : 04/22/26, 3:59:00 AM || [Closing Date] Closing Date Special Instructions : To be fully considered for this position, all candidates must submit the following at the time of submission: A complete and accurate GSU application Resume Cover Letter (Recommended) Final candidates must provide three professional references. To be fully considered for this position, all candidates must submit the following at the time of submission: To be fully considered for this position, all candidates must submit the following at the time of submission: A complete and accurate GSU application Resume Cover Letter (Recommended) A complete and accurate GSU application A complete and accurate GSU application Resume Resume Cover Letter (Recommended) Cover Letter (Recommended) Final candidates must provide three professional references. Georgia State University Values COMMUNITY: Fostering a distinctive shared identity and common purpose across our multi-campus university, IDENTITY, PLACEMAKING & BELONGING: Respecting the dignity and value of all people and perspectives through honorable conduct based on engagement, fairness, access, and civility, TRANSFORMATION: Intentionally pursuing knowledge, practice, and scholarly rigor to inspire lifelong learning, and to make our community and the world a better place INTEGRITY: Adhering to our values, mission, and the truth through respectful cooperation and effective stewardship of resources, EXCELLENCE: Achieving the highest standards and distinction in teaching, research, and service, STRATEGIC INNOVATION: Embracing invention and creativity in the pursuit of meaningful discovery using our collective talents USG Core Value Statement The University System of Georgia is comprised of our 25 institutions of higher education and learning, as well the System Office. Our USG Statement of Core Values are Integrity, Excellence, Accountability and Respect. These values serve as the foundation for all that we do as an organization, and each USG community member is responsible for demonstrating and upholding these standards. More details on the USG Statement of Core Values and Code of Conduct are available in USG Board Policy 8.2.18.1.2 and can be found on-line at https://www.usg.edu/policymanual/section8/C224/#p8.2.18_personnel_conduct Additionally, USG supports Freedom of Expression as stated in Board Policy 6.5 Freedom of Expression and Academic Freedom found on-line at https://www.usg.edu/policymanual/section6/C2653. Equal Employment Opportunity Georgia State University is an equal opportunity employer with regard to veterans and individuals with disabilities and prohibits discrimination on the basis of an individual’s race, color, religion, sex, national origin, age, disability,, genetic information, or protected veteran status. Background Check Successful candidate must be able to pass a comprehensive criminal background investigation and other background searches as applicable to the job such as credit check and Motor Vehicle Record. Clery Disclosure of Campus Security Policy and Campus Crime: Georgia State University is committed to its students' and employees' safety and security. It complies with the Jeanne Clery Disclosure of Campus Security Policy and Campus Crime Statistics Act (Clery Act) to provide information on certain crimes on campus. This position may be designated as a Campus Security Authority, ensuring that reported crimes are routed to the appropriate University office. Please note, Georgia State University’s career board updates daily and requisitions are subject to be removed without prior notice or before the posting expires. Georgia State University prohibits discrimination on the basis of an individual's age, color, disability, genetic information, national origin, race, religion, sex, or veteran status.",https://gsu.taleo.net/careersection/2/jobdetail.ftl?job=293722&lang=en,https://gsu.taleo.net/careersection/2/jobdetail.ftl?job=293722&lang=en,2026-04-07T17:29:26.161483+00:00
